RecordedSystemTime,RecordedDisplayTime,TransmitterId,TransmitterTime,SessionState
2014-05-16T20:06:17.1532273Z,2014-05-16T13:06:17.1532273-07:00,null,0,Started
2014-05-16T20:06:17.1532273Z,2014-05-16T13:06:17.1532273-07:00,null,0,Started
2014-05-16T20:06:17.1532273Z,2014-05-16T13:06:17.1532273-07:00,null,0,Started
2014-05-16T20:06:17.1532273Z,2014-05-16T13:06:17.1532273-07:00,null,0,Started
2014-05-16T20:06:17.1532273Z,2014-05-16T13:06:17.1532273-07:00,null,0,Started
2014-05-16T20:06:17.1532273Z,2014-05-16T13:06:17.1532273-07:00,null,0,Started
2014-05-16T20:06:17.1532273Z,2014-05-16T13:06:17.1532273-07:00,null,0,Started
2014-05-16T20:06:17.1532273Z,2014-05-16T13:06:17.1532273-07:00,null,0,Started
2014-05-16T20:06:17.1532273Z,2014-05-16T13:06:17.1532273-07:00,null,0,Started
2014-05-16T20:06:17.1532273Z,2014-05-16T13:06:17.1532273-07:00,null,0,Started
2014-05-16T20:06:17.1532273Z,2014-05-16T13:06:17.1532273-07:00,null,0,Started
2014-05-16T20:06:17.1532273Z,2014-05-16T13:06:17.1532273-07:00,null,0,Started
2014-05-16T20:06:17.1532273Z,2014-05-16T13:06:17.1532273-07:00,null,0,Started
2014-05-16T20:06:17.1532273Z,2014-05-16T13:06:17.1532273-07:00,null,0,Started
2014-05-16T20:06:17.1532273Z,2014-05-16T13:06:17.1532273-07:00,null,0,Started
2014-05-16T20:06:17.1532273Z,2014-05-16T13:06:17.1532273-07:00,null,0,Started
2014-05-16T20:06:17.1532273Z,2014-05-16T13:06:17.1532273-07:00,null,0,Started
2014-05-16T20:06:17.1532273Z,2014-05-16T13:06:17.1532273-07:00,null,0,Started